URL, Spoken name
https://www.amazon.com/, amazon
https://dropbox.com/, dropbox
https://www.google.com/, google
https://calendar.google.com, google calendar
https://maps.google.com/, google maps
https://scholar.google.com/, google scholar
https://mail.google.com/, gmail
https://github.com/, github
https://gist.github.com/, gist
https://en.wikipedia.org/, wikipedia
https://www.youtube.com/, youtube
https://boardgamearena.com/, board game arena
https://lishogi.org/, shogi


https://calendar.google.com/calendar/u/0/r/week?tab=mc, work calendar
https://calendar.google.com/calendar/u/0/r/agenda, work agenda
https://app.clickup.com/36063769/v/l/6-180259316-1?pr=54158382, work log
https://docs.google.com/spreadsheets/d/1ci-nY3Nq4WfZUEFsxJjND8lee7vnqf15lKNuWrvcAhE/edit?usp=sharing, finances
https://touchtown.atlassian.net/jira/software/c/projects/TTDEV/boards/51/backlog?epics=visible&issueLimit=100&selectedEpic=TTDEV-542, dev priorities
https://kasa.atlassian.net/jira/software/c/projects/KFC/boards/25?assignee=61df0522bce5e00069a431a8, sprint board
https://kasa.atlassian.net/jira/software/c/projects/KFC/boards/25/backlog?issueLimit=100, backlog
https://drive.google.com/drive/my-drive, drive


https://bitbucket.org/dashboard/overview, bit bucket
https://touchtown.atlassian.net/wiki/home, confluence

https://teamup.com/c/moqsyr/personal?tz=America%2FNew_York&view=A&filterby_status[]=planned&viewstate=%7B%22dateRange%22%3A%22week%22%2C%22showDetails%22%3Atrue%7D, agenda
https://teamup.com/c/moqsyr/personal?tz=America%2FNew_York&view=D&filterby_status[]=planned, day
https://teamup.com/c/moqsyr/personal?tz=America%2FNew_York&view=A&filterby_status[]=planned&calendars=10462154&viewstate=%7B%22dateRange%22%3A%22week%22%2C%22showDetails%22%3Afalse%7D, week agenda
https://teamup.com/c/moqsyr/personal?tz=America%2FNew_York&view=W&filterby_status[]=planned&calendars=10409441,10466474,10462040,10409529,10474454,10474664,10409449,10474292,10468129,10443605,10409446,10462154,10409444,10409450,10409451,10462025,10462212,10421233,10462213, week plan
https://teamup.com/c/moqsyr/personal?tz=America%2FNew_York&view=W&calendars=10462154,10462212,10465395, events
https://teamup.com/c/moqsyr/personal?tz=America%2FNew_York&view=TA&filterby_status[]=planned&calendars=10462212&dateRange=week&numberOfDays=5&numberOfWeeks=4&tableCells=[{"label":"table_view.table.cells.start","id":"start","visible":true,"active":true,"width":140,"position":0,"definitionType":"default"},{"label":"table_view.table.cells.end","id":"end","visible":true,"active":true,"width":140,"position":1,"definitionType":"default"},{"label":"table_view.table.cells.recurrence","id":"recurrence","visible":true,"active":true,"width":100,"position":3,"definitionType":"default"},{"label":"table_view.table.cells.title","id":"builtin_title","visible":true,"position":4,"active":true,"width":200,"definitionType":"builtin_title"},{"label":"table_view.table.cells.calendars","id":"builtin_calendars","visible":true,"position":5,"active":true,"width":150,"definitionType":"builtin_calendars"},{"label":"table_view.table.cells.who","id":"builtin_who","visible":true,"position":6,"active":false,"width":100,"definitionType":"builtin_who"},{"label":"table_view.table.cells.where","id":"builtin_location","visible":true,"position":7,"active":true,"width":100,"definitionType":"builtin_location"},{"label":"Status","id":"status","visible":true,"position":8,"active":true,"width":100,"definitionType":"choices"},{"label":"Position","id":"position","visible":true,"position":9,"active":true,"width":100,"definitionType":"choices"},{"label":"table_view.table.cells.signup","id":"builtin_signup","visible":false,"position":10,"active":false,"width":100,"definitionType":"builtin_signup"},{"label":"table_view.table.cells.notes","id":"builtin_notes","visible":true,"position":11,"active":true,"width":200,"definitionType":"builtin_notes"},{"label":"table_view.table.cells.comments","id":"builtin_comments","visible":false,"position":12,"active":true,"width":100,"definitionType":"builtin_comments"}]&wrapContent=true&customStartDate=2022-01-24&customEndDate=2022-01-30&sortBy=[{"cell":"start","direction":"asc"}], work hours
